subject	session	condition	trial	prime	target	target_category	response_time	accuracy
s18_2018_rb	3	rSATL	46	sociale	catasta	quantity	858.2000000000003	1	
s18_2018_rb	3	rSATL	47	sociale	competizione	social	618.8000000000002	1	
s18_2018_rb	3	rSATL	48	sociale	lusinga	social	629.0	1	
s18_2018_rb	3	rSATL	49	sociale	immensità	quantity	630.3000000000002	1	
s18_2018_rb	3	rSATL	50	sociale	complotto	social	879.9000000000001	1	
s18_2018_rb	3	rSATL	51	quantità	rivalità	social	695.2000000000003	1	
s18_2018_rb	3	rSATL	52	quantità	accrescimento	quantity	814.0	1	
s18_2018_rb	3	rSATL	53	quantità	infamia	social	712.0999999999999	1	
s18_2018_rb	3	rSATL	54	quantità	enormità	quantity	702.2000000000003	1	
s18_2018_rb	3	rSATL	55	quantità	offesa	social	644.8000000000002	1	
s18_2018_rb	3	rSATL	56	quantità	allargamento	quantity	597.5999999999999	1	
s18_2018_rb	3	rSATL	57	sociale	espansione	quantity	1304.5	1	
s18_2018_rb	3	rSATL	58	quantità	complotto	social	687.3000000000002	1	
s18_2018_rb	3	rSATL	59	sociale	estensione	quantity	670.5	1	
s18_2018_rb	3	rSATL	60	quantità	socievolezza	social	646.5999999999999	1	
s18_2018_rb	3	rSATL	61	quantità	carico	quantity	743.5	1	
s18_2018_rb	3	rSATL	62	sociale	fascino	social	788.3000000000002	1	
s18_2018_rb	3	rSATL	63	sociale	addizione	quantity	727.7000000000003	1	
s18_2018_rb	3	rSATL	64	sociale	etnia	social	653.0999999999999	1	
s18_2018_rb	3	rSATL	65	quantità	carenza	quantity	629.7000000000003	-1	
s18_2018_rb	3	rSATL	66	quantità	plebe	social	679.3000000000002	1	
s18_2018_rb	3	rSATL	67	sociale	scherzo	social	662.5999999999999	1	
s18_2018_rb	3	rSATL	68	sociale	allargamento	quantity	646.8000000000002	1	
s18_2018_rb	3	rSATL	69	quantità	venerazione	social	615.4000000000001	1	
s18_2018_rb	3	rSATL	70	sociale	gentilezza	social	633.5	1	
s18_2018_rb	3	rSATL	71	sociale	dissenso	social	667.0999999999999	1	
s18_2018_rb	3	rSATL	72	quantità	riduzione	quantity	827.0999999999999	1	
s18_2018_rb	3	rSATL	73	quantità	grossezza	quantity	684.4000000000001	1	
s18_2018_rb	3	rSATL	74	sociale	carenza	quantity	692.0	1	
s18_2018_rb	3	rSATL	75	sociale	altruismo	social	747.3000000000002	1	
s18_2018_rb	3	rSATL	76	quantità	lusinga	social	592.0	1	
s18_2018_rb	3	rSATL	77	quantità	tradizione	social	619.5	1	
s18_2018_rb	3	rSATL	78	sociale	rivalità	social	981.7000000000003	1	
s18_2018_rb	3	rSATL	79	sociale	penuria	quantity	681.0	-1	
s18_2018_rb	3	rSATL	80	quantità	immensità	quantity	760.4000000000001	1	
s18_2018_rb	3	rSATL	81	sociale	porzione	quantity	828.5999999999999	1	
s18_2018_rb	3	rSATL	82	quantità	grandezza	quantity	661.9000000000001	1	
s18_2018_rb	3	rSATL	83	quantità	sfacciataggine	social	678.0	1	
s18_2018_rb	3	rSATL	84	sociale	ingrandimento	quantity	669.4000000000001	1	
s18_2018_rb	3	rSATL	85	sociale	cumulo	quantity	941.5999999999999	-1	
s18_2018_rb	3	rSATL	86	quantità	ingrandimento	quantity	570.9000000000001	1	
s18_2018_rb	3	rSATL	87	quantità	diminuzione	quantity	791.0999999999999	-1	
s18_2018_rb	3	rSATL	88	sociale	infamia	social	650.5999999999999	1	
s18_2018_rb	3	rSATL	89	sociale	cospirazione	social	947.3000000000002	1	
s18_2018_rb	3	rSATL	90	quantità	dilatazione	quantity	671.9000000000001	1	
s18_2018_rb	3	rSATL	91	sociale	grandezza	quantity	648.2000000000003	1	
s18_2018_rb	3	rSATL	92	quantità	sudditanza	social	856.8000000000002	1	
s18_2018_rb	3	rSATL	93	quantità	cumulo	quantity	521.5	1	
s18_2018_rb	3	rSATL	94	sociale	dispetto	social	831.8000000000002	1	
s18_2018_rb	3	rSATL	95	sociale	riduzione	quantity	553.0999999999999	1	
s18_2018_rb	3	rSATL	96	quantità	cospirazione	social	757.8000000000002	1	
s18_2018_rb	3	rSATL	97	quantità	nomea	social	682.7000000000003	1	
s18_2018_rb	3	rSATL	98	sociale	carico	quantity	626.0999999999999	1	
s18_2018_rb	3	rSATL	99	quantità	espansione	quantity	715.4000000000001	1	
s18_2018_rb	3	rSATL	100	sociale	sfacciataggine	social	697.5999999999999	1	
s18_2018_rb	3	rSATL	101	quantità	servitù	social	696.4000000000001	1	
s18_2018_rb	3	rSATL	102	quantità	notorietà	social	663.0	1	
s18_2018_rb	3	rSATL	103	sociale	massa	quantity	623.0999999999999	1	
s18_2018_rb	3	rSATL	104	sociale	venerazione	social	745.2000000000003	1	
s18_2018_rb	3	rSATL	105	sociale	tradizione	social	678.0999999999999	1	
s18_2018_rb	3	rSATL	106	quantità	penuria	quantity	829.5	1	
s18_2018_rb	3	rSATL	107	sociale	patto	social	654.8000000000002	1	
s18_2018_rb	3	rSATL	108	quantità	alleanza	social	735.5	1	
s18_2018_rb	3	rSATL	109	quantità	tonnellata	quantity	716.9000000000001	-1	
s18_2018_rb	3	rSATL	110	sociale	notorietà	social	707.2000000000003	1	
s18_2018_rb	3	rSATL	111	sociale	diffamazione	social	857.9000000000001	1	
s18_2018_rb	3	rSATL	112	sociale	socievolezza	social	706.7000000000003	1	
s32_2018_ed	2	rIPS	1	sociale	allargamento	quantity	993.4000000000001	1	
s32_2018_ed	2	rIPS	2	quantità	porzione	quantity	2620.1	1	
s32_2018_ed	2	rIPS	3	sociale	fascino	social	1166.3000000000002	1	
s32_2018_ed	2	rIPS	4	sociale	immensità	quantity	1882.2999999999997	-1	
s32_2018_ed	2	rIPS	5	quantità	penuria	quantity	841.8000000000002	1	
s32_2018_ed	2	rIPS	6	quantità	nomea	social	1003.2000000000003	-1	
s32_2018_ed	2	rIPS	7	quantità	socievolezza	social	1150.1	1	
s32_2018_ed	2	rIPS	8	quantità	enormità	quantity	770.9000000000001	1	
s32_2018_ed	2	rIPS	9	sociale	accrescimento	quantity	982.9000000000001	1	
s32_2018_ed	2	rIPS	10	quantità	plebe	social	970.4000000000001	1	
s32_2018_ed	2	rIPS	11	quantità	riduzione	quantity	966.4000000000001	1	
s32_2018_ed	2	rIPS	12	quantità	sfacciataggine	social	2378.4	1	
s32_2018_ed	2	rIPS	13	sociale	alleanza	social	1965.9	1	
s32_2018_ed	2	rIPS	14	sociale	tradizione	social	882.2000000000003	1	
s32_2018_ed	2	rIPS	15	quantità	frazione	quantity	825.5	1	
s32_2018_ed	2	rIPS	16	sociale	decremento	quantity	954.9000000000001	1	
s32_2018_ed	2	rIPS	17	sociale	frazione	quantity	1951.6	-1	
s32_2018_ed	2	rIPS	18	sociale	stazza	quantity	1604.4	1	
s32_2018_ed	2	rIPS	19	quantità	accrescimento	quantity	1023.2000000000003	1	
s32_2018_ed	2	rIPS	20	sociale	altruismo	social	1017.3000000000002	1	
s32_2018_ed	2	rIPS	21	sociale	scherzo	social	1155.5	1	
s32_2018_ed	2	rIPS	22	quantità	tonnellata	quantity	968.3000000000002	1	
s32_2018_ed	2	rIPS	23	sociale	competizione	social	1116.4	1	
s32_2018_ed	2	rIPS	24	quantità	cumulo	quantity	906.4000000000001	1	
s32_2018_ed	2	rIPS	25	quantità	espansione	quantity	817.3000000000002	1	
s32_2018_ed	2	rIPS	26	sociale	gentilezza	social	907.2000000000003	1	
s32_2018_ed	2	rIPS	27	quantità	servitù	social	858.0999999999999	1	
s32_2018_ed	2	rIPS	28	sociale	espansione	quantity	1186.8000000000002	1	
s32_2018_ed	2	rIPS	29	sociale	rivalità	social	2662.1	1	
s32_2018_ed	2	rIPS	30	sociale	addizione	quantity	678.4000000000001	1	
s32_2018_ed	2	rIPS	31	quantità	complotto	social	709.8000000000002	1	
s32_2018_ed	2	rIPS	32	sociale	cumulo	quantity	1779.7999999999997	-1	
s32_2018_ed	2	rIPS	33	sociale	notorietà	social	751.4000000000001	1	
s32_2018_ed	2	rIPS	34	sociale	massa	quantity	772.0	1	
s32_2018_ed	2	rIPS	35	sociale	carico	quantity	768.0999999999999	1	
s32_2018_ed	2	rIPS	36	quantità	dissenso	social	724.2000000000003	1	
s32_2018_ed	2	rIPS	37	sociale	emarginazione	social	810.4000000000001	1	
s32_2018_ed	2	rIPS	38	quantità	massa	quantity	564.5	-1	
s32_2018_ed	2	rIPS	39	quantità	sudditanza	social	920.4000000000001	1	
s32_2018_ed	2	rIPS	40	quantità	carico	quantity	718.5	1	
s32_2018_ed	2	rIPS	41	sociale	relazione	social	796.5999999999999	1	
s32_2018_ed	2	rIPS	42	quantità	allargamento	quantity	727.4000000000001	-1	
s32_2018_ed	2	rIPS	43	sociale	diffamazione	social	2244.7999999999997	1	
s32_2018_ed	2	rIPS	44	quantità	lusinga	social	845.7000000000003	1	
s32_2018_ed	2	rIPS	45	quantità	relazione	social	782.3000000000002	1	
s32_2018_ed	2	rIPS	47	sociale	porzione	quantity	2303.4	-1	
s32_2018_ed	2	rIPS	48	sociale	lusinga	social	926.0	1	
s32_2018_ed	2	rIPS	49	sociale	dilatazione	quantity	2571.4	-1	
s32_2018_ed	2	rIPS	50	quantità	diminuzione	quantity	767.5999999999999	1	
s32_2018_ed	2	rIPS	51	quantità	offesa	social	739.8000000000002	1	
s32_2018_ed	2	rIPS	52	quantità	cospirazione	social	961.2000000000003	1	
s32_2018_ed	2	rIPS	53	quantità	tradizione	social	989.3000000000002	1	
s32_2018_ed	2	rIPS	54	quantità	accumulo	quantity	1928.7999999999997	1	
s32_2018_ed	2	rIPS	55	quantità	gentilezza	social	758.2000000000003	1	
s32_2018_ed	2	rIPS	56	quantità	fascino	social	2346.9	1	
s32_2018_ed	2	rIPS	57	sociale	patto	social	799.5999999999999	1	
s32_2018_ed	2	rIPS	58	quantità	scherzo	social	1058.5	1	
s32_2018_ed	2	rIPS	59	sociale	venerazione	social	843.3000000000002	1	
s32_2018_ed	2	rIPS	60	quantità	quintale	quantity	804.0	1	
s32_2018_ed	2	rIPS	61	sociale	sfacciataggine	social	1454.8000000000002	1	
s32_2018_ed	2	rIPS	62	quantità	grandezza	quantity	1847.6	1	
s32_2018_ed	2	rIPS	63	sociale	carenza	quantity	1496.2000000000003	1	
s32_2018_ed	2	rIPS	64	sociale	riduzione	quantity	967.0999999999999	1	
s32_2018_ed	2	rIPS	66	sociale	cospirazione	social	1736.7000000000003	1	
s32_2018_ed	2	rIPS	67	quantità	infamia	social	1934.0000000000005	1	
s32_2018_ed	2	rIPS	68	sociale	grandezza	quantity	683.5999999999999	1	
s32_2018_ed	2	rIPS	69	quantità	carenza	quantity	619.0	-1	
s32_2018_ed	2	rIPS	70	sociale	etnia	social	797.0999999999999	1	
s32_2018_ed	2	rIPS	71	sociale	mole	quantity	727.7000000000003	1	
s32_2018_ed	2	rIPS	72	sociale	dissenso	social	709.0999999999999	1	
s32_2018_ed	2	rIPS	73	sociale	dispetto	social	947.2000000000003	1	
s32_2018_ed	2	rIPS	74	sociale	catasta	quantity	1384.0	1	
s32_2018_ed	2	rIPS	75	quantità	estensione	quantity	1035.4	1	
s32_2018_ed	2	rIPS	76	sociale	estensione	quantity	812.9000000000001	1	
s32_2018_ed	2	rIPS	77	sociale	enormità	quantity	1119.1	1	
s32_2018_ed	2	rIPS	78	sociale	accumulo	quantity	1029.2000000000003	1	
s32_2018_ed	2	rIPS	79	sociale	ingrandimento	quantity	878.5	1	
s32_2018_ed	2	rIPS	80	quantità	immensità	quantity	725.9000000000001	1	
s32_2018_ed	2	rIPS	81	quantità	venerazione	social	891.3000000000002	1	
s32_2018_ed	2	rIPS	82	quantità	patto	social	1266.9	1	
s32_2018_ed	2	rIPS	83	quantità	catasta	quantity	1499.0	1	
s32_2018_ed	2	rIPS	84	quantità	grossezza	quantity	2025.6	1	
s32_2018_ed	2	rIPS	85	quantità	stazza	quantity	819.0999999999999	1	
s32_2018_ed	2	rIPS	86	quantità	ingrandimento	quantity	1069.1	1	
s32_2018_ed	2	rIPS	87	quantità	diffamazione	social	1069.4	1	
s32_2018_ed	2	rIPS	88	sociale	incremento	quantity	1093.3000000000002	1	
s32_2018_ed	2	rIPS	89	quantità	etnia	social	740.2000000000003	1	
s32_2018_ed	2	rIPS	90	sociale	diminuzione	quantity	785.7000000000003	1	
s32_2018_ed	2	rIPS	91	quantità	emarginazione	social	685.0999999999999	1	
s32_2018_ed	2	rIPS	92	sociale	grossezza	quantity	1652.5	1	
s32_2018_ed	2	rIPS	93	sociale	offesa	social	909.0999999999999	1	
s32_2018_ed	2	rIPS	94	quantità	dispetto	social	835.4000000000001	1	
s32_2018_ed	2	rIPS	95	sociale	plebe	social	1940.6	1	
s32_2018_ed	2	rIPS	96	sociale	complotto	social	634.2000000000003	1	
s32_2018_ed	2	rIPS	97	sociale	quintale	quantity	811.5	1	
s32_2018_ed	2	rIPS	98	quantità	notorietà	social	973.5999999999999	1	
s32_2018_ed	2	rIPS	99	sociale	infamia	social	761.7000000000003	-1	
s32_2018_ed	2	rIPS	100	sociale	penuria	quantity	1357.9	1	
s32_2018_ed	2	rIPS	101	quantità	dilatazione	quantity	1130.6	1	
s32_2018_ed	2	rIPS	102	sociale	tonnellata	quantity	1064.0	1	
s32_2018_ed	2	rIPS	103	quantità	altruismo	social	792.0999999999999	1	
s32_2018_ed	2	rIPS	104	quantità	alleanza	social	915.5	1	
s32_2018_ed	2	rIPS	105	quantità	rivalità	social	913.7000000000003	1	
s32_2018_ed	2	rIPS	106	quantità	decremento	quantity	935.8000000000002	-1	
s32_2018_ed	2	rIPS	107	quantità	mole	quantity	765.3000000000002	1	
s32_2018_ed	2	rIPS	108	quantità	incremento	quantity	1105.3000000000002	1	
s32_2018_ed	2	rIPS	109	sociale	sudditanza	social	960.0	1	
s32_2018_ed	2	rIPS	110	sociale	socievolezza	social	676.2000000000003	1	
s32_2018_ed	2	rIPS	111	sociale	servitù	social	587.5999999999999	1	
s32_2018_ed	2	rIPS	112	quantità	addizione	quantity	718.9000000000001	1	
s24_2018_ac	1	rIPS	1	sociale	complotto	social	754.2000000000003	1	
s24_2018_ac	1	rIPS	2	quantità	estensione	quantity	671.0	1	
s24_2018_ac	1	rIPS	3	quantità	tradizione	social	759.2000000000003	1	
s24_2018_ac	1	rIPS	4	sociale	tonnellata	quantity	635.0999999999999	1	
s24_2018_ac	1	rIPS	5	quantità	penuria	quantity	1156.7000000000003	1	
s24_2018_ac	1	rIPS	6	quantità	immensità	quantity	665.3000000000002	1	
s24_2018_ac	1	rIPS	7	sociale	socievolezza	social	681.4000000000001	1	
s24_2018_ac	1	rIPS	8	sociale	etnia	social	824.8000000000002	1	
s24_2018_ac	1	rIPS	9	quantità	accumulo	quantity	611.0999999999999	1	
s24_2018_ac	1	rIPS	10	quantità	massa	quantity	557.2000000000003	1	
s24_2018_ac	1	rIPS	11	quantità	relazione	social	617.8000000000002	1	
s24_2018_ac	1	rIPS	12	sociale	emarginazione	social	883.8000000000002	1	
s24_2018_ac	1	rIPS	13	sociale	decremento	quantity	715.3000000000002	-1	
s24_2018_ac	1	rIPS	14	sociale	quintale	quantity	609.5	1	
s24_2018_ac	1	rIPS	15	sociale	dispetto	social	979.5999999999999	1	
s24_2018_ac	1	rIPS	16	sociale	grandezza	quantity	463.0	1	
s24_2018_ac	1	rIPS	17	quantità	diffamazione	social	615.0999999999999	1	
s24_2018_ac	1	rIPS	18	sociale	notorietà	social	513.0999999999999	-1	
s24_2018_ac	1	rIPS	19	sociale	espansione	quantity	607.3000000000002	1	
s24_2018_ac	1	rIPS	20	sociale	grossezza	quantity	538.0	1	
s24_2018_ac	1	rIPS	21	sociale	incremento	quantity	479.4000000000001	-1	
s24_2018_ac	1	rIPS	22	sociale	fascino	social	782.9000000000001	1	
s24_2018_ac	1	rIPS	23	quantità	quintale	quantity	586.3000000000002	1	
s24_2018_ac	1	rIPS	24	quantità	socievolezza	social	605.5	1	
s24_2018_ac	1	rIPS	25	sociale	porzione	quantity	792.3000000000002	1	
s24_2018_ac	1	rIPS	26	quantità	frazione	quantity	667.2000000000003	-1	
s24_2018_ac	1	rIPS	27	quantità	grossezza	quantity	547.2000000000003	1	
s24_2018_ac	1	rIPS	28	quantità	tonnellata	quantity	568.0999999999999	1	
s24_2018_ac	1	rIPS	29	sociale	sfacciataggine	social	796.0	1	
s24_2018_ac	1	rIPS	30	quantità	offesa	social	670.9000000000001	1	
s24_2018_ac	1	rIPS	31	sociale	accumulo	quantity	486.8000000000002	1	
s24_2018_ac	1	rIPS	32	sociale	frazione	quantity	966.4000000000001	-1	
s24_2018_ac	1	rIPS	33	quantità	espansione	quantity	1266.3000000000002	1	
s24_2018_ac	1	rIPS	34	sociale	stazza	quantity	762.5999999999999	1	
s24_2018_ac	1	rIPS	35	quantità	cospirazione	social	742.5	1	
s24_2018_ac	1	rIPS	36	quantità	carico	quantity	643.3000000000002	1	
s24_2018_ac	1	rIPS	37	quantità	ingrandimento	quantity	612.0999999999999	1	
s24_2018_ac	1	rIPS	38	quantità	emarginazione	social	582.3000000000002	1	
s24_2018_ac	1	rIPS	39	sociale	altruismo	social	689.5999999999999	1	
s24_2018_ac	1	rIPS	40	quantità	gentilezza	social	721.0999999999999	1	
s24_2018_ac	1	rIPS	41	quantità	sfacciataggine	social	551.2000000000003	1	
s24_2018_ac	1	rIPS	42	quantità	scherzo	social	787.9000000000001	1	
s24_2018_ac	1	rIPS	43	quantità	decremento	quantity	703.2000000000003	1	
s24_2018_ac	1	rIPS	44	quantità	rivalità	social	582.0999999999999	1	
s24_2018_ac	1	rIPS	45	sociale	infamia	social	585.5	1	
s24_2018_ac	1	rIPS	46	quantità	alleanza	social	524.8000000000002	1	
s24_2018_ac	1	rIPS	47	quantità	porzione	quantity	603.0	1	
s24_2018_ac	1	rIPS	48	sociale	addizione	quantity	477.8000000000002	1	
s24_2018_ac	1	rIPS	49	quantità	plebe	social	541.0999999999999	1	
s24_2018_ac	1	rIPS	50	quantità	cumulo	quantity	682.5	1	
s24_2018_ac	1	rIPS	51	sociale	mole	quantity	466.0	1	
s24_2018_ac	1	rIPS	52	sociale	offesa	social	538.0999999999999	1	
s24_2018_ac	1	rIPS	53	sociale	allargamento	quantity	447.5	1	
s24_2018_ac	1	rIPS	54	quantità	incremento	quantity	448.0999999999999	-1	
s24_2018_ac	1	rIPS	55	sociale	venerazione	social	393.0	1	
s24_2018_ac	1	rIPS	56	quantità	mole	quantity	451.8000000000002	1	
s24_2018_ac	1	rIPS	57	sociale	catasta	quantity	476.5	1	
s24_2018_ac	1	rIPS	58	quantità	fascino	social	660.0	1	
s24_2018_ac	1	rIPS	59	sociale	competizione	social	652.0	1	
s24_2018_ac	1	rIPS	60	sociale	rivalità	social	516.8000000000002	-1	
s24_2018_ac	1	rIPS	61	quantità	addizione	quantity	434.9000000000001	1	
s24_2018_ac	1	rIPS	62	sociale	carico	quantity	1124.3000000000002	1	
s24_2018_ac	1	rIPS	63	sociale	dissenso	social	474.3000000000002	1	
s24_2018_ac	1	rIPS	64	sociale	accrescimento	quantity	498.5	-1	
s24_2018_ac	1	rIPS	65	sociale	servitù	social	721.2000000000003	1	
s24_2018_ac	1	rIPS	66	quantità	accrescimento	quantity	655.2000000000003	1	
s24_2018_ac	1	rIPS	67	quantità	nomea	social	1119.9	1	
s24_2018_ac	1	rIPS	68	sociale	diminuzione	quantity	542.0	1	
s24_2018_ac	1	rIPS	69	sociale	penuria	quantity	723.4000000000001	1	
s24_2018_ac	1	rIPS	70	quantità	patto	social	481.5	-1	
s24_2018_ac	1	rIPS	71	sociale	massa	quantity	649.0999999999999	1	
s24_2018_ac	1	rIPS	72	quantità	diminuzione	quantity	673.7000000000003	1	
s24_2018_ac	1	rIPS	73	quantità	sudditanza	social	673.9000000000001	1	
s24_2018_ac	1	rIPS	74	quantità	venerazione	social	674.0	-1	
s24_2018_ac	1	rIPS	75	sociale	lusinga	social	666.0	1	
s24_2018_ac	1	rIPS	76	quantità	infamia	social	674.2000000000003	1	
s24_2018_ac	1	rIPS	77	sociale	dilatazione	quantity	794.3000000000002	1	
s24_2018_ac	1	rIPS	78	sociale	cumulo	quantity	508.9000000000001	1	
s24_2018_ac	1	rIPS	79	sociale	cospirazione	social	907.8000000000002	-1	
s24_2018_ac	1	rIPS	80	quantità	enormità	quantity	618.5	1	
s24_2018_ac	1	rIPS	81	sociale	riduzione	quantity	644.5	1	
s24_2018_ac	1	rIPS	82	sociale	carenza	quantity	941.3000000000002	1	
s24_2018_ac	1	rIPS	83	sociale	plebe	social	514.8000000000002	1	
s24_2018_ac	1	rIPS	84	quantità	complotto	social	616.7000000000003	1	
s24_2018_ac	1	rIPS	85	quantità	altruismo	social	522.9000000000001	-1	
s24_2018_ac	1	rIPS	86	quantità	riduzione	quantity	705.0	1	
s24_2018_ac	1	rIPS	87	sociale	nomea	social	751.5999999999999	1	
s24_2018_ac	1	rIPS	88	quantità	dilatazione	quantity	772.4000000000001	1	
s24_2018_ac	1	rIPS	89	sociale	scherzo	social	544.5999999999999	1	
s24_2018_ac	1	rIPS	90	quantità	dissenso	social	637.3000000000002	1	
s24_2018_ac	1	rIPS	91	sociale	gentilezza	social	638.7000000000003	1	
s24_2018_ac	1	rIPS	92	quantità	allargamento	quantity	616.2000000000003	1	
s24_2018_ac	1	rIPS	93	sociale	enormità	quantity	802.2000000000003	1	
s24_2018_ac	1	rIPS	94	quantità	stazza	quantity	581.0999999999999	1	
s24_2018_ac	1	rIPS	95	quantità	notorietà	social	496.4000000000001	1	
s24_2018_ac	1	rIPS	96	quantità	competizione	social	607.2000000000003	1	
s24_2018_ac	1	rIPS	97	quantità	dispetto	social	530.0	1	
s24_2018_ac	1	rIPS	98	sociale	estensione	quantity	471.4000000000001	-1	
s24_2018_ac	1	rIPS	99	sociale	ingrandimento	quantity	591.5	1	
s24_2018_ac	1	rIPS	100	quantità	servitù	social	514.8000000000002	1	
s24_2018_ac	1	rIPS	101	quantità	lusinga	social	881.0	1	
s24_2018_ac	1	rIPS	102	sociale	alleanza	social	656.4000000000001	1	
s24_2018_ac	1	rIPS	103	quantità	grandezza	quantity	785.0	1	
s24_2018_ac	1	rIPS	104	sociale	tradizione	social	708.4000000000001	1	
s24_2018_ac	1	rIPS	105	sociale	diffamazione	social	707.3000000000002	1	
s24_2018_ac	1	rIPS	106	quantità	carenza	quantity	922.0999999999999	1	
s24_2018_ac	1	rIPS	107	quantità	etnia	social	592.2000000000003	1	
s24_2018_ac	1	rIPS	108	sociale	relazione	social	963.5	1	
s24_2018_ac	1	rIPS	109	quantità	catasta	quantity	647.7000000000003	-1	
s24_2018_ac	1	rIPS	110	sociale	patto	social	728.3000000000002	1	
s24_2018_ac	1	rIPS	111	sociale	sudditanza	social	661.7000000000003	1	
s24_2018_ac	1	rIPS	112	sociale	immensità	quantity	790.0	1	
s09_2018_gc	1	rSATL	1	sociale	grandezza	quantity	675.0	1	
s09_2018_gc	1	rSATL	2	quantità	carico	quantity	1803.0000000000005	1	
s09_2018_gc	1	rSATL	3	sociale	accumulo	quantity	965.9000000000001	1	
s09_2018_gc	1	rSATL	4	quantità	altruismo	social	770.0	1	
s09_2018_gc	1	rSATL	5	quantità	incremento	quantity	1046.1	1	
s09_2018_gc	1	rSATL	6	quantità	lusinga	social	782.7000000000003	1	
s09_2018_gc	1	rSATL	7	sociale	infamia	social	1114.3000000000002	1	
s09_2018_gc	1	rSATL	8	quantità	rivalità	social	832.2000000000003	1	
s09_2018_gc	1	rSATL	9	sociale	carico	quantity	801.7000000000003	1	
s09_2018_gc	1	rSATL	10	quantità	sudditanza	social	772.4000000000001	1	
s09_2018_gc	1	rSATL	11	quantità	frazione	quantity	976.5	1	
s09_2018_gc	1	rSATL	12	quantità	scherzo	social	596.0999999999999	1	
s09_2018_gc	1	rSATL	13	sociale	dissenso	social	1006.7000000000003	1	
s09_2018_gc	1	rSATL	14	quantità	tonnellata	quantity	937.4000000000001	1	
s09_2018_gc	1	rSATL	15	quantità	etnia	social	815.0	1	
s09_2018_gc	1	rSATL	16	sociale	emarginazione	social	1433.1	1	
s09_2018_gc	1	rSATL	17	sociale	lusinga	social	802.4000000000001	1	
s09_2018_gc	1	rSATL	18	quantità	fascino	social	837.2000000000003	1	
s09_2018_gc	1	rSATL	19	sociale	massa	quantity	830.7000000000003	1	
s09_2018_gc	1	rSATL	20	quantità	addizione	quantity	848.0999999999999	1	
s09_2018_gc	1	rSATL	21	quantità	grandezza	quantity	768.9000000000001	1	
s09_2018_gc	1	rSATL	22	sociale	incremento	quantity	716.9000000000001	1	
s09_2018_gc	1	rSATL	23	sociale	patto	social	651.0	1	
s09_2018_gc	1	rSATL	24	sociale	altruismo	social	707.8000000000002	1	
s09_2018_gc	1	rSATL	25	quantità	allargamento	quantity	954.5999999999999	1	
s09_2018_gc	1	rSATL	26	quantità	cumulo	quantity	1327.3000000000002	1	
s09_2018_gc	1	rSATL	27	sociale	accrescimento	quantity	756.7000000000003	1	
s09_2018_gc	1	rSATL	28	sociale	dilatazione	quantity	929.5	1	
s09_2018_gc	1	rSATL	29	sociale	alleanza	social	1039.0	1	
s09_2018_gc	1	rSATL	30	sociale	immensità	quantity	792.3000000000002	1	
s09_2018_gc	1	rSATL	31	quantità	catasta	quantity	1611.2000000000003	1	
